P(topic 1),P(topic 2),P(topic 3),P(topic 4),P(topic 5),P(topic 6),P(topic 7),P(topic 8),P(topic 9),P(topic 10),P(topic 11),P(topic 12),P(topic 13),P(topic 14),P(topic 15),P(topic 16),P(topic 17),P(topic 18),P(topic 19),P(topic 20)
0.008202791527111933,0.008202791527111937,0.008202791527111937,0.008202791527111937,0.008202791527111937,0.008202791566200643,0.008202791527111935,0.008202791527111931,0.008202791527111937,0.008202791527111935,0.008202791527111937,0.008202791528276975,0.008202791527111924,0.008202791527111937,0.008202791527111937,0.008202791527111935,0.008202791527111937,0.8441469609446194,0.008202791527111937,0.008202791527111937
0.007635330892707216,0.007635330892707221,0.007635330892707221,0.00763533089270722,0.00763533089270722,0.0076353308927072094,0.007635330892707219,0.007635330892707215,0.007635330892707221,0.00763533089270722,0.00763533089270722,0.0076353308953629,0.007635330892707207,0.007635330892707221,0.00763533089270722,0.007635330892707219,0.007635330892707221,0.8549287130359071,0.007635330892707221,0.007635330892707221
0.008157151104492364,0.008157151104492364,0.008157151104492364,0.008157151104492364,0.008157151104492364,0.008157151104492362,0.008157151104492364,0.008157151104492364,0.008157151104492364,0.008157151104492364,0.008157151104492364,0.008157151108608686,0.008157151104492362,0.008157151104492364,0.008157151104492364,0.008157151104492364,0.008157151104492364,0.8450141290105289,0.008157151104492364,0.008157151104492364
0.012039311144601323,0.012039311144601323,0.012039311144601323,0.012039311144601323,0.012039311144601323,0.012039311144601323,0.012039311144601323,0.012039311144601323,0.012039311144601323,0.012039311144601323,0.012039311144601323,0.012039311149151535,0.012039311144601323,0.012039311144601323,0.012039311144601323,0.012039311144601323,0.012039311144601323,0.7712530882480247,0.012039311144601323,0.012039311144601323
0.015624923761732176,0.015624923761732176,0.015624923761732176,0.015624923761732176,0.015624923761732176,0.015624923761732176,0.015624923761732176,0.015624923761732176,0.015624923761732176,0.015624923761732176,0.015624923761732176,0.015624923780820239,0.015624923761732176,0.015624923761732176,0.015624923761732176,0.015624923761732176,0.015624923761732176,0.7031264485080007,0.015624923761732176,0.015624923761732176
0.009229196815596008,0.00922919681559601,0.00922919681559601,0.00922919681559601,0.00922919681559601,0.009229196815596002,0.009229196815596008,0.009229196815596006,0.00922919681559601,0.00922919681559601,0.00922919681559601,0.009229196816865522,0.009229196815596002,0.00922919681559601,0.00922919681559601,0.00922919681559601,0.00922919681559601,0.8246452605024062,0.00922919681559601,0.00922919681559601
0.00836817625723431,0.008368176257234315,0.008368176257234315,0.008368176257234315,0.008368176257234315,0.008368176257234301,0.008368176257234313,0.008368176257234308,0.008368176257234315,0.008368176257234315,0.008368176257234315,0.008368176257880229,0.0083681762572343,0.008368176257234315,0.008368176257234315,0.008368176257234313,0.008368176257234315,0.8410046511119021,0.008368176257234315,0.008368176257234315
0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.00757618035551334,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.8560525732774997,0.0075761803537215,0.0075761803537215
0.012266013219060215,0.012266013219060217,0.012266013219060217,0.012266013219060217,0.012266013219060215,0.01226601539499854,0.012266013219060215,0.012266013219060214,0.012266013219060217,0.012266013219060215,0.012266013219060215,0.012266013221944995,0.012266013219060212,0.012266013219060217,0.012266013219060215,0.012266013219060215,0.012266013219060217,0.766945746659033,0.012266013219060217,0.012266013219060217
0.01322499969215376,0.01322499969215376,0.01322499969215376,0.01322499969215376,0.01322499969215376,0.01322499969215376,0.01322499969215376,0.01322499969215376,0.01322499969215376,0.01322499969215376,0.01322499969215376,0.01322499970633936,0.01322499969215376,0.01322499969215376,0.01322499969215376,0.01322499969215376,0.01322499969215376,0.748725005834893,0.01322499969215376,0.01322499969215376
0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012982859121,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.8542697533636108,0.007670012980751679,0.007670012980751679
0.015385486119088196,0.015385486119088196,0.015385486119088196,0.015385486119088196,0.015385486119088196,0.015385486119088196,0.015385486119088196,0.015385486119088196,0.015385486119088196,0.015385486119088196,0.015385486119088196,0.015385486125342454,0.015385486119088196,0.015385486119088196,0.015385486119088196,0.015385486119088196,0.015385486119088196,0.7076757637310701,0.015385486119088196,0.015385486119088196
0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905055775064,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.006411905053839712,0.8781738039751102,0.006411905053839712,0.006411905053839712
0.009831074200257212,0.009831074200257212,0.009831074200257212,0.009831074200257212,0.009831074200257212,0.00983107420025721,0.009831074200257212,0.009831074200257212,0.009831074200257212,0.009831074200257212,0.009831074200257212,0.00983107420177607,0.00983107420025721,0.009831074200257212,0.009831074200257212,0.009831074200257212,0.009831074200257212,0.8132095901935942,0.009831074200257212,0.009831074200257212
0.006901596582897641,0.006901596582897642,0.006901596582897642,0.006901596582897642,0.006901596582897642,0.00690159658289764,0.006901596582897641,0.006901596582897641,0.006901596582897642,0.006901596582897642,0.006901596582897642,0.0069015965847302714,0.00690159658289764,0.006901596582897642,0.006901596582897642,0.006901596582897642,0.006901596582897642,0.8688696649231122,0.006901596582897642,0.006901596582897642
0.011681898463583642,0.011681898463583642,0.011681898463583642,0.011681898463583642,0.011681898463583642,0.011681898463583638,0.011681898463583642,0.01168189846358364,0.011681898463583642,0.011681898463583642,0.011681898463583642,0.011681898568408998,0.011681898463583638,0.011681898463583642,0.011681898463583642,0.011681898463583642,0.011681898463583642,0.7780439290870856,0.011681898463583642,0.011681898463583642
0.007397367322484766,0.007397367322484774,0.007397367322484774,0.0073973673224847734,0.0073973673224847734,0.007397367340779211,0.007397367322484769,0.0073973673224847596,0.007397367322484774,0.007397367322484772,0.007397367322484773,0.007397367323168981,0.007397367322484744,0.007397367322484774,0.007397367322484773,0.007397367322484771,0.007397367322484774,0.8594500208538107,0.007397367322484774,0.007397367322484774
0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.006310948432219976,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.8800919798238455,0.00631094843021859,0.00631094843021859
0.013408882048803765,0.013408882048803765,0.013408882048803765,0.013408882048803765,0.013408882048803765,0.013408882048803762,0.013408882048803765,0.013408882048803764,0.013408882048803765,0.013408882048803765,0.013408882048803765,0.013408882107022126,0.013408882048803762,0.013408882048803765,0.013408882048803765,0.013408882048803765,0.013408882048803765,0.74523124101451,0.013408882048803765,0.013408882048803765
0.008885381404430463,0.008885381404430464,0.008885381404430464,0.008885381404430464,0.008885381404430464,0.00888538140443046,0.008885381404430464,0.008885381404430463,0.008885381404430464,0.008885381404430464,0.008885381404430464,0.008885381406289054,0.00888538140443046,0.008885381404430464,0.008885381404430464,0.008885381404430464,0.008885381404430464,0.8311777533139627,0.008885381404430464,0.008885381404430464
0.010819968213781275,0.010819968213781277,0.010819968213781277,0.010819968213781277,0.010819968213781277,0.010819968213781273,0.010819968213781275,0.010819968213781275,0.010819968213781277,0.010819968213781275,0.010819968213781277,0.010819968218845183,0.010819968213781271,0.010819968213781277,0.010819968213781277,0.010819968213781275,0.010819968213781277,0.7944206039330919,0.010819968213781277,0.010819968213781277
0.01013196323418025,0.010131963234180252,0.010131963234180252,0.010131963234180252,0.010131963234180252,0.010131963234180247,0.010131963234180252,0.010131963234180249,0.010131963234180252,0.010131963234180252,0.010131963234180252,0.010131963235542472,0.010131963234180247,0.010131963234180252,0.010131963234180252,0.010131963234180252,0.010131963234180252,0.8074926985492132,0.010131963234180252,0.010131963234180252
0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012982859121,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.007670012980751679,0.8542697533636108,0.007670012980751679,0.007670012980751679
0.006673590758116481,0.006673590758116485,0.006673590758116485,0.006673590758116485,0.006673590758116485,0.006673590758116477,0.006673590758116484,0.006673590790354387,0.006673590758116485,0.006673590758116484,0.006673590758116484,0.028240465998637557,0.006673590758116476,0.006673590758116485,0.006673590758116484,0.006673590758116484,0.006673590758116485,0.8516349003230278,0.006673590758116485,0.006673590758116485
0.008835226119441675,0.008835226119441679,0.008835226119441679,0.008835226119441679,0.008835226119441679,0.008835226119441666,0.008835226119441677,0.008835226119441672,0.008835226119441679,0.008835226119441677,0.008835226119441679,0.0088352261249031,0.008835226119441665,0.008835226119441679,0.008835226119441679,0.008835226119441677,0.008835226119441679,0.8321307037251466,0.008835226119441679,0.008835226119441679
0.008971454562668773,0.008971454562668773,0.008971454562668773,0.008971454562668773,0.008971454562668773,0.008971454562668773,0.008971454562668773,0.008971454562668773,0.008971454562668773,0.008971454562668773,0.008971454562668773,0.008971454565581904,0.008971454562668773,0.008971454562668773,0.008971454562668773,0.008971454562668773,0.008971454562668773,0.8295423633063803,0.008971454562668773,0.008971454562668773
0.006676616505383086,0.0066766165053830885,0.0066766165053830885,0.0066766165053830885,0.0066766165053830885,0.006676616505383079,0.006676616505383087,0.006676616505383083,0.0066766165053830885,0.006676616505383088,0.006676616505383088,0.00667661650878718,0.006676616505383077,0.0066766165053830885,0.006676616505383088,0.006676616505383088,0.0066766165053830885,0.8731442863943173,0.0066766165053830885,0.0066766165053830885
0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.00757618035551334,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.8560525732774997,0.0075761803537215,0.0075761803537215
0.012387739796331178,0.01238773979633118,0.01238773979633118,0.01238773979633118,0.01238773979633118,0.012387739796331178,0.01238773979633118,0.012387739796331178,0.01238773979633118,0.01238773979633118,0.01238773979633118,0.012387739799628462,0.012387739796331176,0.01238773979633118,0.01238773979633118,0.01238773979633118,0.01238773979633118,0.7646329438664103,0.01238773979633118,0.01238773979633118
0.0076936681506774175,0.0076936681506774235,0.007693668150677423,0.007693668150677423,0.007693668150677423,0.007693668150677404,0.007693668150677419,0.007693668150677411,0.0076936681506774235,0.00769366815067742,0.007693668150677422,0.0076936681630498105,0.007693668150677401,0.0076936681506774235,0.007693668150677422,0.00769366815067742,0.0076936681506774235,0.8538203051247567,0.0076936681506774235,0.0076936681506774235
0.01219299404355591,0.012192994043555911,0.012192994043555911,0.01219299404355591,0.01219299404355591,0.012192994043555908,0.01219299404355591,0.01219299404355591,0.012192994043555911,0.01219299404355591,0.01219299404355591,0.012192994046414425,0.012192994043555906,0.012192994043555911,0.01219299404355591,0.01219299404355591,0.012192994043555911,0.7683331131695793,0.012192994043555911,0.012192994043555911
0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353672243045,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.8909712802394394,0.005738353671573189,0.005738353671573189
0.010796132019560612,0.010796132019560613,0.010796132019560613,0.010796132019560613,0.010796132019560613,0.010796132019560607,0.010796132019560613,0.01079613201956061,0.010796132019560613,0.010796132019560613,0.010796132019560613,0.010796132045890848,0.010796132019560607,0.010796132019560613,0.010796132019560613,0.010796132019560613,0.010796132019560613,0.7948734916020184,0.010796132019560613,0.010796132019560613
0.010267297199568811,0.010267297199568813,0.010267297199568813,0.010267297199568813,0.010267297199568813,0.01026729719956881,0.010267297199568811,0.010267297199568811,0.010267297199568813,0.010267297199568811,0.010267297199568811,0.010267297201171872,0.01026729719956881,0.010267297199568813,0.010267297199568811,0.010267297199568811,0.010267297199568813,0.8049213532065895,0.010267297199568813,0.010267297199568813
0.008739328203079582,0.008739328203079584,0.008739328203079584,0.008739328203079584,0.008739328203079584,0.00873932820307958,0.008739328203079584,0.00873932820307958,0.008739328203079584,0.008739328203079584,0.008739328203079584,0.008739328207594637,0.008739328203079579,0.008739328203079584,0.008739328203079584,0.008739328203079584,0.008739328203079584,0.8339527641369731,0.008739328203079584,0.008739328203079584
0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.006310948432219976,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.00631094843021859,0.8800919798238455,0.00631094843021859,0.00631094843021859
0.008569493911216237,0.00856949391121624,0.00856949391121624,0.008569493911216239,0.008569493911216239,0.008569493911216228,0.008569493911216237,0.008569493911216234,0.00856949391121624,0.008569493911216239,0.008569493911216239,0.00856949391279067,0.008569493911216228,0.00856949391121624,0.008569493911216239,0.008569493911216237,0.00856949391121624,0.8371796156853171,0.00856949391121624,0.00856949391121624
0.005678166537478825,0.005678166537478825,0.005678166537478825,0.005678166537478825,0.005678166537478825,0.005678166547908644,0.005678166537478825,0.005678166537478825,0.005678166537478825,0.005678166537478825,0.005678166537478825,0.0056781665392851045,0.005678166537478825,0.005678166537478825,0.005678166537478825,0.005678166537478825,0.005678166537478825,0.8921148357756661,0.005678166537478825,0.005678166537478825
0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353672243045,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.8909712802394394,0.005738353671573189,0.005738353671573189
0.014252198937785291,0.014252198937785291,0.014252198937785291,0.014252198937785291,0.014252198937785291,0.01425219893778529,0.014252198937785291,0.014252198937785291,0.014252198937785291,0.014252198937785291,0.014252198937785291,0.014252198953263802,0.01425219893778529,0.014252198937785291,0.014252198937785291,0.014252198937785291,0.014252198937785291,0.7292082201666011,0.014252198937785291,0.014252198937785291
0.008844813639043181,0.008844813639043183,0.008844813639043183,0.008844813639043183,0.008844813639043183,0.00884481363904318,0.008844813639043183,0.008844813639043181,0.008844813639043183,0.008844813639043183,0.008844813639043183,0.00884481363977858,0.00884481363904318,0.008844813639043183,0.008844813639043183,0.008844813639043183,0.008844813639043183,0.8319485408574443,0.008844813639043183,0.008844813639043183
0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178616187666,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.005783178615514371,0.8901196063045534,0.005783178615514371,0.005783178615514371
0.007491280595958294,0.007491280595958294,0.007491280595958294,0.007491280595958294,0.007491280595958294,0.007491280595958294,0.007491280595958294,0.007491280595958294,0.007491280595958294,0.007491280595958294,0.007491280595958294,0.0074912806114135685,0.007491280595958294,0.007491280595958294,0.007491280595958294,0.007491280595958294,0.007491280595958294,0.8576656686613372,0.007491280595958294,0.007491280595958294
0.009838983031124253,0.009838983031124257,0.009838983031124257,0.009838983031124255,0.009838983031124255,0.00983898303112425,0.009838983031124255,0.009838983031124252,0.009838983031124257,0.009838983031124255,0.009838983031124255,0.009838983035966569,0.00983898303112425,0.009838983031124257,0.009838983031124255,0.009838983031124255,0.009838983031124257,0.813059322403797,0.009838983031124257,0.009838983031124257
0.008683269736765932,0.008683269736765933,0.008683269736765933,0.008683269736765933,0.008683269736765933,0.008683269736765932,0.008683269736765933,0.008683269736765932,0.008683269736765933,0.008683269736765933,0.008683269736765933,0.008683269737894612,0.00868326973676593,0.008683269736765933,0.008683269736765933,0.008683269736765933,0.008683269736765933,0.8350178750003188,0.008683269736765933,0.008683269736765933
0.014130059461981868,0.014130059461981868,0.014130059461981868,0.014130059461981868,0.014130059461981868,0.014130059461981868,0.014130059461981868,0.014130059461981868,0.014130059461981868,0.014130059461981868,0.014130059461981868,0.01413005946702386,0.014130059461981868,0.014130059461981868,0.014130059461981868,0.014130059461981868,0.014130059461981868,0.7315288702173026,0.014130059461981868,0.014130059461981868
0.006907461959375147,0.006907461959375151,0.006907461959375151,0.006907461959375151,0.006907461959375151,0.006907461959375141,0.006907461959375148,0.006907461959375145,0.006907461959375151,0.006907461959375149,0.006907461959375151,0.006907461959901368,0.006907461959375139,0.006907461959375151,0.006907461959375151,0.006907461959375149,0.006907461959375151,0.868758222771346,0.006907461959375151,0.006907461959375151
0.010942804704814388,0.01094280470481439,0.01094280470481439,0.01094280470481439,0.010942804704814388,0.010942804704814384,0.010942804704814388,0.010942804704814386,0.01094280470481439,0.010942804704814388,0.010942804704814388,0.010942804710887958,0.010942804704814384,0.01094280470481439,0.010942804704814388,0.010942804704814388,0.01094280470481439,0.7920867106024532,0.01094280470481439,0.01094280470481439
0.009843993714101263,0.009843993714101263,0.009843993714101263,0.009843993714101263,0.009843993714101263,0.009843993714101263,0.009843993714101263,0.009843993714101263,0.009843993714101263,0.009843993714101263,0.009843993714101263,0.00984399371732236,0.009843993714101263,0.009843993714101263,0.009843993714101263,0.009843993714101263,0.009843993714101263,0.8129641194288549,0.009843993714101263,0.009843993714101263
0.01630280130575966,0.016302801305759663,0.016302801305759663,0.016302801305759663,0.016302801305759663,0.01630280130575966,0.01630280130575966,0.01630280130575966,0.016302801305759663,0.016302801305759663,0.016302801305759663,0.016302801319497278,0.01630280130575966,0.016302801305759663,0.016302801305759663,0.01630280130575966,0.016302801305759663,0.690246775176829,0.016302801305759663,0.016302801305759663
0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.00757618035551334,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.0075761803537215,0.8560525732774997,0.0075761803537215,0.0075761803537215
0.014507480961925954,0.014507480961925954,0.014507480961925954,0.014507480961925954,0.014507480961925954,0.014507480961925954,0.014507480961925954,0.014507480961925954,0.014507480961925954,0.014507480961925954,0.014507480961925954,0.01450748096886817,0.014507480961925954,0.014507480961925954,0.014507480961925954,0.014507480961925954,0.014507480961925954,0.7243578617164648,0.014507480961925954,0.014507480961925954
0.010298909898233267,0.01029890989823327,0.01029890989823327,0.01029890989823327,0.01029890989823327,0.010298909898233266,0.01029890989823327,0.010298909898233266,0.01029890989823327,0.01029890989823327,0.01029890989823327,0.010298909910163438,0.010298909898233264,0.01029890989823327,0.01029890989823327,0.01029890989823327,0.01029890989823327,0.8043207119216379,0.01029890989823327,0.01029890989823327
0.008894221045961796,0.0088942210459618,0.0088942210459618,0.0088942210459618,0.0088942210459618,0.008894221045961787,0.008894221045961798,0.008894221045961792,0.0088942210459618,0.0088942210459618,0.0088942210459618,0.008894221061087323,0.008894221045961785,0.0088942210459618,0.0088942210459618,0.008894221045961798,0.0088942210459618,0.8310098001116003,0.0088942210459618,0.0088942210459618
0.009900071095529256,0.009900071095529258,0.009900071095529258,0.009900071095529258,0.009900071095529258,0.009900071095529248,0.009900071095529256,0.009900071095529253,0.009900071095529258,0.009900071095529256,0.009900071095529258,0.009900071106763686,0.009900071095529246,0.009900071095529258,0.009900071095529258,0.009900071095529256,0.009900071095529258,0.8118986491737096,0.009900071095529258,0.009900071095529258
0.015366069241759012,0.015366069241759012,0.015366069241759012,0.015366069241759012,0.015366069241759012,0.015366069241759012,0.015366069241759012,0.015366069241759012,0.015366069241759012,0.015366069241759012,0.015366069241759012,0.01536606950817788,0.015366069241759012,0.015366069241759012,0.015366069241759012,0.015366069241759012,0.015366069241759012,0.7080446841401601,0.015366069241759012,0.015366069241759012
0.004450563201209736,0.004450563201209736,0.004450563201209736,0.004450563201209736,0.004450563201209736,0.004450563201209736,0.004450563201209736,0.004450563201209736,0.004450563201209736,0.004450563201209736,0.004450563201209736,0.004450563210485992,0.004450563201209736,0.004450563201209736,0.004450563201209736,0.004450563201209736,0.004450563201209736,0.9154392991677386,0.004450563201209736,0.004450563201209736
0.010660210933200834,0.010660210933200836,0.010660210933200836,0.010660210933200836,0.010660210933200836,0.010660210933200829,0.010660210933200834,0.010660210933200832,0.010660210933200836,0.010660210933200836,0.010660210933200836,0.01066021094238679,0.010660210933200829,0.010660210933200836,0.010660210933200836,0.010660210933200834,0.010660210933200836,0.797455992259998,0.010660210933200836,0.010660210933200836
0.009833137319446825,0.009833137319446825,0.009833137319446825,0.009833137319446825,0.009833137319446825,0.009833137319446825,0.009833137319446825,0.009833137319446825,0.009833137319446825,0.009833137319446825,0.009833137319446825,0.009833137333518358,0.009833137319446825,0.009833137319446825,0.009833137319446825,0.009833137319446825,0.009833137319446825,0.8131703909164387,0.009833137319446825,0.009833137319446825
0.013415134433322198,0.013415134433322198,0.013415134433322198,0.013415134433322198,0.013415134433322198,0.013415134433322196,0.013415134433322198,0.013415134433322196,0.013415134433322198,0.013415134433322198,0.013415134433322198,0.013415135995959383,0.013415134433322196,0.013415134433322198,0.013415134433322198,0.013415134433322198,0.013415134433322198,0.745112444204241,0.013415134433322198,0.013415134433322198
0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432828837265,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.008294432825575439,0.8424057763108049,0.008294432825575439,0.008294432825575439
0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353672243045,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.8909712802394394,0.005738353671573189,0.005738353671573189
0.007912899383207132,0.007912899383207134,0.007912899383207134,0.007912899383207132,0.007912899383207132,0.007912899383207129,0.007912899383207132,0.00791289938320713,0.007912899383207134,0.007912899383207132,0.007912899383207132,0.007912899386722492,0.007912899383207127,0.007912899383207134,0.007912899383207132,0.007912899383207132,0.007912899383207134,0.849654911715549,0.007912899383207134,0.007912899383207134
0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353672243045,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.8909712802394394,0.005738353671573189,0.005738353671573189
0.009713020483465378,0.00971302048346538,0.00971302048346538,0.00971302048346538,0.00971302048346538,0.009713020483465373,0.00971302048346538,0.009713020483465376,0.00971302048346538,0.00971302048346538,0.00971302048346538,0.009713020488158575,0.009713020483465373,0.00971302048346538,0.00971302048346538,0.00971302048346538,0.00971302048346538,0.8154526108094649,0.00971302048346538,0.00971302048346538
0.00885962780404317,0.00885962780404317,0.00885962780404317,0.00885962780404317,0.00885962780404317,0.008859627804043167,0.00885962780404317,0.00885962780404317,0.00885962780404317,0.00885962780404317,0.00885962780404317,0.008859628406748355,0.008859627804043167,0.00885962780404317,0.00885962780404317,0.00885962780404317,0.00885962780404317,0.8316670711204748,0.00885962780404317,0.00885962780404317
0.007109890896433561,0.007109890896433561,0.007109890896433561,0.007109890896433561,0.007109890896433561,0.007109890896433561,0.007109890896433561,0.007109890896433561,0.007109890896433561,0.007109890896433561,0.007109890896433561,0.007109890971495677,0.007109890896433561,0.007109890896433561,0.007109890896433561,0.007109890896433561,0.007109890896433561,0.8649120728927002,0.007109890896433561,0.007109890896433561
0.01293346909086708,0.01293346909086708,0.01293346909086708,0.01293346909086708,0.01293346909086708,0.012933469090867077,0.01293346909086708,0.012933469090867079,0.01293346909086708,0.01293346909086708,0.01293346909086708,0.012933469094557644,0.012933469090867077,0.01293346909086708,0.01293346909086708,0.01293346909086708,0.01293346909086708,0.7542640872698347,0.01293346909086708,0.01293346909086708
0.009670168289299013,0.009670168289299015,0.009670168289299015,0.009670168289299015,0.009670168289299015,0.00967016828929901,0.009670168289299013,0.009670168289299013,0.009670168289299015,0.009670168289299015,0.009670168289299015,0.009670168291836556,0.00967016828929901,0.009670168289299015,0.009670168289299015,0.009670168289299013,0.009670168289299015,0.8162668025007813,0.009670168289299015,0.009670168289299015
0.008983223488240927,0.008983223488240929,0.008983223488240929,0.008983223488240929,0.008983223488240929,0.008983223488240927,0.008983223488240929,0.008983223488240927,0.008983223488240929,0.008983223488240929,0.008983223488240929,0.008983223504304543,0.008983223488240925,0.008983223488240929,0.008983223488240929,0.008983223488240929,0.008983223488240929,0.8293187537073587,0.008983223488240929,0.008983223488240929
0.006078285683261484,0.006078285683261493,0.006078285683261492,0.006078285683261492,0.006078285683261492,0.006078285683261465,0.006078285683261488,0.006078285683261478,0.006078285683261493,0.00607828568326149,0.006078285683261492,0.006078285988119529,0.006078285683261462,0.006078285683261493,0.006078285683261491,0.006078285683261489,0.006078285683261493,0.8845125717131737,0.006078285683261493,0.006078285683261493
0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353672243045,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.005738353671573189,0.8909712802394394,0.005738353671573189,0.005738353671573189
0.014567578646169022,0.014567578646169022,0.014567578646169022,0.014567578646169022,0.014567578646169022,0.014567578646169019,0.014567578646169022,0.01456757864616902,0.014567578646169022,0.014567578646169022,0.014567578646169022,0.014567578650844737,0.014567578646169019,0.014567578646169022,0.014567578646169022,0.014567578646169022,0.014567578646169022,0.7232160057181128,0.014567578646169022,0.014567578646169022
0.010568830923645182,0.010568830923645182,0.010568830923645182,0.010568830923645182,0.010568830923645182,0.010568830923645182,0.010568830923645182,0.010568830923645182,0.010568830923645182,0.010568830923645182,0.010568830923645182,0.010568830924808587,0.010568830923645182,0.010568830923645182,0.010568830923645182,0.010568830923645182,0.010568830923645182,0.7991922124495783,0.010568830923645182,0.010568830923645182
0.01467827764823627,0.01467827764823627,0.01467827764823627,0.01467827764823627,0.01467827764823627,0.01467827764823627,0.01467827764823627,0.01467827764823627,0.01467827764823627,0.01467827764823627,0.01467827764823627,0.014678277656384402,0.01467827764823627,0.01467827764823627,0.01467827764823627,0.01467827764823627,0.01467827764823627,0.7211127246753629,0.01467827764823627,0.01467827764823627
0.011146587202933303,0.011146587202933305,0.011146587202933305,0.011146587202933305,0.011146587202933305,0.011146587202933302,0.011146587202933305,0.011146587202933303,0.011146587202933305,0.011146587202933305,0.011146587202933305,0.011146587207467884,0.0111465872029333,0.011146587202933305,0.011146587202933305,0.011146587202933305,0.011146587202933305,0.7882148431397328,0.011146587202933305,0.011146587202933305
